id,id_out,year,count
KCR,OAK,1973,2
KCR,PHI,1973,24
KCR,PIT,1973,41
KCR,MIL,1973,1
KCR,SFG,1973,2
KCR,STL,1973,22
KCR,TEX,1973,1
BOS,ATL,1973,4
BOS,BAL,1973,5
BOS,ANA,1973,13
BOS,CHW,1973,12
BOS,CHC,1973,4
BOS,CIN,1973,6
BOS,CLE,1973,49
BOS,OAK,1973,2
BOS,LAD,1973,2
BOS,MIN,1973,4
BOS,MIL,1973,15
BOS,NYY,1973,3
BOS,OAK,1973,3
BOS,PHI,1973,17
BOS,PIT,1973,44
BOS,MIL,1973,6
BOS,SFG,1973,45
BOS,STL,1973,3
BOS,TEX,1973,4
BOS,TEX,1973,3
NYM,ATL,1973,32
NYM,BOS,1973,3
NYM,ANA,1973,7
NYM,CHW,1973,4
NYM,CHC,1973,8
NYM,CIN,1973,2
NYM,CLE,1973,20
NYM,DET,1973,4
NYM,HOU,1973,13
NYM,OAK,1973,2
NYM,KCR,1973,3
NYM,ANA,1973,4
NYM,LAD,1973,20
NYM,MIN,1973,8
NYM,ATL,1973,1
NYM,WSN,1973,23
NYM,SFG,1973,6
NYM,OAK,1973,1
NYM,PIT,1973,15
NYM,SDP,1973,8
NYM,MIL,1973,1
NYM,SFG,1973,31
NYM,STL,1973,55
NYM,TEX,1973,1
CIN,ATL,1973,16
CIN,BAL,1973,4
CIN,BOS,1973,3
CIN,ANA,1973,26
CIN,CHW,1973,8
CIN,CHC,1973,14
CIN,CLE,1973,4
CIN,HOU,1973,30
CIN,OAK,1973,11
CIN,KCR,1973,17
CIN,LAD,1973,10
CIN,MIN,1973,19
CIN,ATL,1973,12
CIN,MIL,1973,5
CIN,NYY,1973,1
CIN,NYM,1973,2
CIN,OAK,1973,8
CIN,SDP,1973,20
CIN,MIL,1973,4
CIN,SFG,1973,8
CIN,STL,1973,32
CIN,TEX,1973,1
CIN,TEX,1973,1
SFG,BAL,1973,4
SFG,BOS,1973,8
SFG,ANA,1973,9
SFG,CHW,1973,16
SFG,CLE,1973,56
SFG,DET,1973,8
SFG,HOU,1973,8
SFG,ATL,1973,24
SFG,MIL,1973,8
SFG,NYY,1973,5
SFG,NYM,1973,4
SFG,PHI,1973,4
SFG,MIL,1973,4
CLE,BOS,1973,4
CLE,ANA,1973,1
CLE,CHW,1973,7
CLE,CHC,1973,1
CLE,CIN,1973,19
CLE,DET,1973,40
CLE,HOU,1973,1
CLE,OAK,1973,10
CLE,KCR,1973,12
CLE,LAD,1973,16
CLE,MIN,1973,7
CLE,MIL,1973,12
CLE,NYY,1973,32
CLE,NYM,1973,4
CLE,OAK,1973,15
CLE,PHI,1973,15
CLE,SDP,1973,4
CLE,SFG,1973,53
CLE,STL,1973,16
CLE,TEX,1973,14
CLE,TEX,1973,25
MIL,BAL,1973,4
MIL,BOS,1973,10
MIL,CHC,1973,21
MIL,CIN,1973,12
MIL,CLE,1973,4
MIL,OAK,1973,2
MIL,KCR,1973,2
MIL,NYY,1973,14
MIL,NYM,1973,11
MIL,OAK,1973,17
MIL,PHI,1973,99
MIL,SDP,1973,4
MIL,MIL,1973,4
MIL,SFG,1973,34
MIL,STL,1973,12
DET,ATL,1973,4
DET,ANA,1973,4
DET,CHW,1973,6
DET,CHC,1973,11
DET,CLE,1973,47
DET,LAD,1973,41
DET,MIN,1973,58
DET,NYY,1973,1
DET,NYM,1973,8
DET,PHI,1973,32
DET,PIT,1973,16
DET,SDP,1973,8
DET,STL,1973,16
DET,TEX,1973,1
DET,TEX,1973,42
ATL,BAL,1974,14
ATL,BOS,1974,5
ATL,ANA,1974,2
ATL,CHC,1974,20
ATL,DET,1974,12
ATL,HOU,1974,18
ATL,OAK,1974,36
ATL,ATL,1974,20
ATL,MIL,1974,9
ATL,WSN,1974,16
ATL,NYY,1974,21
ATL,NYM,1974,56
ATL,OAK,1974,12
ATL,PHI,1974,2
ATL,SDP,1974,9
ATL,MIL,1974,4
ATL,STL,1974,12
ATL,TEX,1974,11
OAK,ATL,1974,1
OAK,BAL,1974,7
OAK,BOS,1974,1
OAK,ANA,1974,2
OAK,CHW,1974,2
OAK,CHC,1974,33
OAK,CIN,1974,4
OAK,CLE,1974,12
OAK,DET,1974,2
OAK,HOU,1974,5
OAK,OAK,1974,59
OAK,MIN,1974,8
OAK,MIL,1974,15
OAK,NYY,1974,3
OAK,PHI,1974,9
OAK,PIT,1974,6
OAK,MIL,1974,2
OAK,SFG,1974,6
OAK,STL,1974,16
OAK,TEX,1974,5
OAK,TEX,1974,24
CHW,BOS,1974,32
CHW,ANA,1974,28
CHW,CHC,1974,14
CHW,CIN,1974,13
CHW,CLE,1974,8
CHW,KCR,1974,2
CHW,LAD,1974,1
CHW,MIN,1974,58
CHW,NYY,1974,24
CHW,PHI,1974,7
CHW,PIT,1974,9
CHW,SFG,1974,12
CHW,STL,1974,12
CHW,TEX,1974,8
CHW,MIN,1974,8
NYM,ATL,1974,35
NYM,BOS,1974,3
NYM,CHW,1974,4
NYM,CHC,1974,16
NYM,CLE,1974,4
NYM,DET,1974,4
NYM,HOU,1974,8
NYM,OAK,1974,18
NYM,KCR,1974,4
NYM,LAD,1974,20
NYM,MIN,1974,8
NYM,WSN,1974,23
NYM,NYY,1974,16
NYM,OAK,1974,5
NYM,PIT,1974,8
NYM,SDP,1974,8
NYM,MIL,1974,5
NYM,SFG,1974,16
NYM,STL,1974,52
MIN,ANA,1974,5
MIN,CHC,1974,55
MIN,CLE,1974,6
MIN,OAK,1974,2
MIN,KCR,1974,32
MIN,ANA,1974,2
MIN,LAD,1974,3
MIN,ATL,1974,2
MIN,MIL,1974,2
MIN,NYY,1974,4
MIN,OAK,1974,5
MIN,PHI,1974,7
MIN,SFG,1974,6
MIN,TEX,1974,4
MIN,MIN,1974,7
BAL,ATL,1974,3
BAL,ANA,1974,4
BAL,CHW,1974,1
BAL,CHC,1974,3
BAL,CIN,1974,16
BAL,DET,1974,11
BAL,HOU,1974,18
BAL,KCR,1974,4
BAL,LAD,1974,12
BAL,MIL,1974,5
BAL,WSN,1974,5
BAL,NYY,1974,2
BAL,NYM,1974,1
BAL,OAK,1974,2
BAL,PHI,1974,24
BAL,PIT,1974,1
BAL,MIL,1974,1
BAL,STL,1974,8
CHC,ATL,1974,1
CHC,BOS,1974,1
CHC,ANA,1974,17
CHC,CHW,1974,12
CHC,CLE,1974,26
CHC,OAK,1974,2
CHC,LAD,1974,4
CHC,MIN,1974,11
CHC,MIL,1974,1
CHC,OAK,1974,12
CHC,PHI,1974,2
CHC,PIT,1974,4
CHC,SDP,1974,5
CHC,SFG,1974,10
CHC,STL,1974,2
CHC,TEX,1974,20
CHC,TEX,1974,9
TEX,BAL,1974,1
TEX,ANA,1974,36
TEX,CHW,1974,4
TEX,CHC,1974,60
TEX,CIN,1974,27
TEX,CLE,1974,68
TEX,DET,1974,2
TEX,ANA,1974,4
TEX,LAD,1974,2
TEX,MIN,1974,36
TEX,NYY,1974,3
TEX,NYM,1974,2
TEX,OAK,1974,2
TEX,PHI,1974,11
TEX,PIT,1974,12
TEX,SFG,1974,4
TEX,STL,1974,11
TEX,TEX,1974,37
SDP,ATL,1974,1
SDP,BOS,1974,8
SDP,CHW,1974,15
SDP,CHC,1974,18
SDP,CIN,1974,14
SDP,CLE,1974,16
SDP,HOU,1974,7
SDP,LAD,1974,6
SDP,NYY,1974,11
SDP,NYM,1974,30
SDP,OAK,1974,1
SDP,PHI,1974,16
SDP,PIT,1974,6
SDP,SFG,1974,30
SDP,STL,1974,13
ANA,ATL,1974,1
ANA,BAL,1974,17
ANA,BOS,1974,8
ANA,CHW,1974,13
ANA,CHC,1974,16
ANA,CIN,1974,23
ANA,CLE,1974,27
ANA,DET,1974,20
ANA,OAK,1974,34
ANA,KCR,1974,18
ANA,ANA,1974,1
ANA,LAD,1974,40
ANA,MIN,1974,4
ANA,ATL,1974,2
ANA,MIL,1974,40
ANA,WSN,1974,20
ANA,NYY,1974,19
ANA,NYM,1974,42
ANA,OAK,1974,30
ANA,PHI,1974,20
ANA,PIT,1974,7
ANA,SDP,1974,4
ANA,MIL,1974,4
ANA,SFG,1974,14
ANA,STL,1974,14
ANA,TEX,1974,5
ANA,TEX,1974,15
NYY,ATL,1974,33
NYY,BAL,1974,21
NYY,BOS,1974,20
NYY,ANA,1974,36
NYY,CHW,1974,9
NYY,CHC,1974,16
NYY,CIN,1974,2
NYY,CLE,1974,95
NYY,DET,1974,15
NYY,HOU,1974,5
NYY,KCR,1974,22
NYY,LAD,1974,7
NYY,MIN,1974,27
NYY,ATL,1974,2
NYY,MIL,1974,4
NYY,NYM,1974,2
NYY,OAK,1974,3
NYY,PHI,1974,10
NYY,PIT,1974,3
NYY,SDP,1974,6
NYY,MIL,1974,2
NYY,SFG,1974,19
NYY,STL,1974,2
NYY,TEX,1974,8
NYY,TEX,1974,2
MIL,ATL,1974,5
MIL,BAL,1974,4
MIL,BOS,1974,7
MIL,ANA,1974,59
MIL,CHW,1974,9
MIL,CHC,1974,16
MIL,CIN,1974,16
MIL,OAK,1974,2
MIL,KCR,1974,4
MIL,ATL,1974,2
MIL,WSN,1974,1
MIL,NYY,1974,11
MIL,NYM,1974,16
MIL,OAK,1974,15
MIL,PHI,1974,52
MIL,SDP,1974,4
MIL,MIL,1974,1
MIL,SFG,1974,6
MIL,STL,1974,8
STL,ATL,1974,7
STL,BAL,1974,29
STL,BOS,1974,72
STL,ANA,1974,12
STL,CHW,1974,4
STL,CHC,1974,10
STL,CIN,1974,29
STL,CLE,1974,42
STL,DET,1974,12
STL,HOU,1974,4
STL,OAK,1974,16
STL,KCR,1974,2
STL,LAD,1974,77
STL,ATL,1974,6
STL,MIL,1974,3
STL,WSN,1974,5
STL,NYM,1974,16
STL,PHI,1974,27
STL,PIT,1974,4
STL,SDP,1974,1
STL,SFG,1974,5
STL,TEX,1974,7
STL,TEX,1974,37
CLE,ATL,1974,34
CLE,BAL,1974,18
CLE,BOS,1974,7
CLE,ANA,1974,8
CLE,CHW,1974,14
CLE,CHC,1974,2
CLE,CIN,1974,21
CLE,DET,1974,24
CLE,HOU,1974,4
CLE,OAK,1974,10
CLE,KCR,1974,4
CLE,LAD,1974,1
CLE,MIN,1974,46
CLE,ATL,1974,3
CLE,MIL,1974,12
CLE,WSN,1974,2
CLE,NYY,1974,92
CLE,NYM,1974,4
CLE,OAK,1974,14
CLE,PHI,1974,6
CLE,PIT,1974,14
CLE,SDP,1974,30
CLE,SFG,1974,41
CLE,STL,1974,18
CLE,TEX,1974,17
CLE,TEX,1974,33
LAD,ANA,1974,23
LAD,CHW,1974,31
LAD,CHC,1974,16
LAD,CLE,1974,8
LAD,DET,1974,4
LAD,HOU,1974,15
LAD,KCR,1974,3
LAD,MIN,1974,4
LAD,MIL,1974,7
LAD,WSN,1974,17
LAD,NYY,1974,36
LAD,OAK,1974,4
LAD,PIT,1974,6
LAD,MIL,1974,4
LAD,SFG,1974,1
LAD,TEX,1974,6
PHI,ATL,1974,9
PHI,BAL,1974,52
PHI,BOS,1974,28
PHI,ANA,1974,7
PHI,CHW,1974,2
PHI,CHC,1974,4
PHI,CIN,1974,8
PHI,CLE,1974,21
PHI,DET,1974,7
PHI,HOU,1974,13
PHI,KCR,1974,8
PHI,LAD,1974,30
PHI,MIL,1974,18
PHI,NYY,1974,7
PHI,OAK,1974,2
PHI,PIT,1974,17
PHI,SDP,1974,4
PHI,SFG,1974,32
PHI,STL,1974,44
PHI,TEX,1974,16
CIN,ATL,1974,30
CIN,BAL,1974,16
CIN,BOS,1974,3
CIN,ANA,1974,5
CIN,CHW,1974,4
CIN,CHC,1974,14
CIN,HOU,1974,26
CIN,OAK,1974,8
CIN,KCR,1974,16
CIN,LAD,1974,10
CIN,MIN,1974,19
CIN,ATL,1974,8
CIN,MIL,1974,1
CIN,NYY,1974,1
CIN,PHI,1974,2
CIN,SDP,1974,32
CIN,MIL,1974,4
CIN,SFG,1974,3
CIN,STL,1974,16
CIN,TEX,1974,1
SFG,ATL,1974,12
SFG,BAL,1974,36
SFG,BOS,1974,8
SFG,ANA,1974,20
SFG,CHW,1974,16
SFG,CHC,1974,15
SFG,CLE,1974,12
SFG,DET,1974,8
SFG,HOU,1974,8
SFG,ATL,1974,24
SFG,MIL,1974,8
SFG,WSN,1974,5
SFG,NYY,1974,8
SFG,NYM,1974,8
SFG,PHI,1974,4
SFG,SDP,1974,12
SFG,MIL,1974,8
PIT,ATL,1974,4
PIT,BOS,1974,28
PIT,ANA,1974,4
PIT,CHW,1974,30
PIT,CHC,1974,28
PIT,CLE,1974,6
PIT,DET,1974,20
PIT,HOU,1974,36
PIT,KCR,1974,23
PIT,ANA,1974,3
PIT,LAD,1974,2
PIT,ATL,1974,16
PIT,MIL,1974,4
PIT,OAK,1974,11
PIT,PHI,1974,10
PIT,STL,1974,31
WSN,BAL,1974,1
WSN,CHW,1974,1
WSN,CHC,1974,2
WSN,DET,1974,12
WSN,HOU,1974,1
WSN,LAD,1974,31
WSN,MIN,1974,8
WSN,MIL,1974,4
WSN,NYY,1974,6
WSN,NYM,1974,15
WSN,OAK,1974,1
WSN,PIT,1974,5
WSN,SFG,1974,19
WSN,STL,1974,35
WSN,TEX,1974,2
WSN,TEX,1974,2
BOS,ATL,1974,6
BOS,ANA,1974,1
BOS,CHW,1974,2
BOS,CHC,1974,1
BOS,CIN,1974,14
BOS,CLE,1974,25
BOS,DET,1974,15
BOS,OAK,1974,24
BOS,KCR,1974,24
BOS,LAD,1974,2
BOS,MIN,1974,4
BOS,MIL,1974,4
BOS,WSN,1974,1
BOS,NYY,1974,5
BOS,OAK,1974,20
BOS,PHI,1974,37
BOS,PIT,1974,46
BOS,MIL,1974,6
BOS,SFG,1974,56
BOS,STL,1974,55
BOS,TEX,1974,7
KCR,ATL,1974,12
KCR,BAL,1974,3
KCR,BOS,1974,9
KCR,ANA,1974,19
KCR,CHW,1974,3
KCR,CHC,1974,12
KCR,CIN,1974,17
KCR,CLE,1974,24
KCR,HOU,1974,12
KCR,ANA,1974,2
KCR,MIL,1974,8
KCR,NYY,1974,26
KCR,NYM,1974,2
KCR,OAK,1974,1
KCR,PHI,1974,24
KCR,PIT,1974,46
KCR,MIL,1974,4
KCR,SFG,1974,23
KCR,STL,1974,78
KCR,TEX,1974,2
DET,BAL,1974,1
DET,BOS,1974,7
DET,ANA,1974,5
DET,CHW,1974,2
DET,CLE,1974,1
DET,HOU,1974,34
DET,MIN,1974,3
DET,WSN,1974,4
DET,NYY,1974,1
DET,PHI,1974,23
DET,PIT,1974,40
DET,TEX,1974,35
HOU,ATL,1974,2
HOU,BOS,1974,17
HOU,CHC,1974,1
HOU,CIN,1974,40
HOU,CLE,1974,4
HOU,DET,1974,23
HOU,KCR,1974,8
HOU,LAD,1974,36
HOU,ATL,1974,4
HOU,MIL,1974,3
HOU,OAK,1974,1
HOU,PHI,1974,9
HOU,PIT,1974,4
HOU,SDP,1974,20
HOU,SFG,1974,16
HOU,STL,1974,18
HOU,TEX,1974,16
MIL,ATL,1975,9
MIL,BOS,1975,6
MIL,ANA,1975,20
MIL,CHW,1975,4
MIL,CHC,1975,12
MIL,CIN,1975,16
MIL,CLE,1975,10
MIL,KCR,1975,6
MIL,ANA,1975,2
MIL,LAD,1975,3
MIL,MIN,1975,5
MIL,ATL,1975,12
MIL,NYY,1975,6
MIL,OAK,1975,11
MIL,PHI,1975,29
MIL,PIT,1975,1
MIL,MIL,1975,1
MIL,STL,1975,8
MIL,TEX,1975,12
MIL,TEX,1975,4
OAK,ATL,1975,4
OAK,BAL,1975,3
OAK,BOS,1975,23
OAK,ANA,1975,4
OAK,CHW,1975,22
OAK,CHC,1975,53
OAK,CIN,1975,6
OAK,CLE,1975,75
OAK,DET,1975,4
OAK,OAK,1975,38
OAK,LAD,1975,4
OAK,MIN,1975,56
OAK,MIL,1975,4
OAK,NYY,1975,22
OAK,NYM,1975,5
OAK,PHI,1975,3
OAK,PIT,1975,5
OAK,SDP,1975,5
OAK,MIL,1975,2
OAK,STL,1975,18
OAK,TEX,1975,19
OAK,TEX,1975,28
PHI,ATL,1975,19
PHI,BAL,1975,2
PHI,BOS,1975,30
PHI,ANA,1975,6
PHI,CHW,1975,17
PHI,CHC,1975,3
PHI,CIN,1975,12
PHI,CLE,1975,12
PHI,DET,1975,3
PHI,HOU,1975,9
PHI,KCR,1975,20
PHI,LAD,1975,3
PHI,MIN,1975,4
PHI,MIL,1975,11
PHI,WSN,1975,15
PHI,NYM,1975,40
PHI,OAK,1975,4
PHI,PIT,1975,17
PHI,SDP,1975,5
PHI,MIL,1975,1
PHI,SFG,1975,9
PHI,STL,1975,66
SFG,ATL,1975,3
SFG,ANA,1975,9
SFG,CHW,1975,8
SFG,HOU,1975,1
SFG,LAD,1975,5
SFG,NYY,1975,8
SFG,NYM,1975,5
SFG,PHI,1975,9
SFG,SDP,1975,15
SFG,STL,1975,2
MIN,ANA,1975,5
MIN,CHC,1975,18
MIN,CLE,1975,5
MIN,HOU,1975,1
MIN,OAK,1975,2
MIN,KCR,1975,32
MIN,ANA,1975,2
MIN,LAD,1975,3
MIN,ATL,1975,2
MIN,MIL,1975,10
MIN,NYY,1975,1
MIN,OAK,1975,2
MIN,PHI,1975,12
MIN,MIL,1975,1
BAL,BOS,1975,1
BAL,ANA,1975,1
BAL,CHW,1975,10
BAL,CHC,1975,3
BAL,CIN,1975,23
BAL,CLE,1975,6
BAL,DET,1975,15
BAL,HOU,1975,21
BAL,OAK,1975,2
BAL,LAD,1975,12
BAL,MIL,1975,4
BAL,WSN,1975,24
BAL,NYY,1975,2
BAL,NYM,1975,3
BAL,OAK,1975,7
BAL,PHI,1975,25
BAL,MIL,1975,1
BAL,STL,1975,28
CHW,ATL,1975,29
CHW,BAL,1975,13
CHW,BOS,1975,23
CHW,ANA,1975,21
CHW,CIN,1975,21
CHW,CLE,1975,11
CHW,DET,1975,1
CHW,HOU,1975,8
CHW,OAK,1975,2
CHW,KCR,1975,2
CHW,LAD,1975,36
CHW,MIN,1975,54
CHW,MIL,1975,5
CHW,NYY,1975,31
CHW,OAK,1975,22
CHW,PHI,1975,5
CHW,PIT,1975,8
CHW,SDP,1975,1
CHW,SFG,1975,12
CHW,STL,1975,7
CHW,TEX,1975,20
CHW,MIN,1975,8
CHW,TEX,1975,24
ANA,ATL,1975,1
ANA,BAL,1975,28
ANA,BOS,1975,8
ANA,CHW,1975,2
ANA,CHC,1975,28
ANA,CIN,1975,22
ANA,CLE,1975,6
ANA,DET,1975,12
ANA,OAK,1975,24
ANA,KCR,1975,2
ANA,LAD,1975,95
ANA,MIL,1975,7
ANA,WSN,1975,4
ANA,NYY,1975,6
ANA,NYM,1975,24
ANA,OAK,1975,23
ANA,PHI,1975,4
ANA,PIT,1975,4
ANA,SDP,1975,25
ANA,MIL,1975,1
ANA,STL,1975,12
ANA,TEX,1975,5
SDP,ATL,1975,8
SDP,BOS,1975,24
SDP,ANA,1975,8
SDP,CHW,1975,2
SDP,CHC,1975,18
SDP,CIN,1975,13
SDP,CLE,1975,37
SDP,DET,1975,3
SDP,HOU,1975,12
SDP,OAK,1975,1
SDP,LAD,1975,19
SDP,MIN,1975,1
SDP,MIL,1975,2
SDP,WSN,1975,4
SDP,NYY,1975,1
SDP,NYM,1975,36
SDP,OAK,1975,10
SDP,PHI,1975,9
SDP,SFG,1975,42
SDP,STL,1975,36
SDP,TEX,1975,5
NYY,ATL,1975,5
NYY,BAL,1975,13
NYY,BOS,1975,20
NYY,ANA,1975,39
NYY,CHW,1975,18
NYY,CHC,1975,17
NYY,CIN,1975,2
NYY,CLE,1975,29
NYY,DET,1975,17
NYY,HOU,1975,1
NYY,OAK,1975,12
NYY,KCR,1975,9
NYY,MIN,1975,7
NYY,ATL,1975,2
NYY,MIL,1975,1
NYY,WSN,1975,1
NYY,NYM,1975,1
NYY,OAK,1975,28
NYY,PHI,1975,10
NYY,PIT,1975,1
NYY,SDP,1975,5
NYY,MIL,1975,1
NYY,SFG,1975,7
NYY,STL,1975,7
NYY,TEX,1975,7
NYY,TEX,1975,12
NYM,ATL,1975,34
NYM,BOS,1975,5
NYM,ANA,1975,8
NYM,CIN,1975,16
NYM,CLE,1975,14
NYM,HOU,1975,15
NYM,OAK,1975,10
NYM,KCR,1975,4
NYM,MIN,1975,20
NYM,ATL,1975,6
NYM,MIL,1975,28
NYM,WSN,1975,3
NYM,OAK,1975,6
NYM,PHI,1975,15
NYM,PIT,1975,5
NYM,MIL,1975,4
NYM,SFG,1975,14
NYM,STL,1975,19
NYM,TEX,1975,4
LAD,BOS,1975,4
LAD,ANA,1975,43
LAD,CHC,1975,40
LAD,CLE,1975,2
LAD,DET,1975,4
LAD,HOU,1975,15
LAD,MIN,1975,5
LAD,MIL,1975,7
LAD,WSN,1975,17
LAD,NYY,1975,36
LAD,OAK,1975,4
LAD,PIT,1975,6
LAD,SDP,1975,3
LAD,MIL,1975,4
LAD,SFG,1975,57
LAD,STL,1975,3
LAD,TEX,1975,6
CLE,ATL,1975,21
CLE,BAL,1975,60
CLE,ANA,1975,16
CLE,CHW,1975,17
CLE,CHC,1975,10
CLE,CIN,1975,13
CLE,DET,1975,8
CLE,OAK,1975,16
CLE,LAD,1975,6
CLE,MIN,1975,58
CLE,ATL,1975,3
CLE,MIL,1975,5
CLE,WSN,1975,4
CLE,NYY,1975,62
CLE,NYM,1975,1
CLE,OAK,1975,43
CLE,PHI,1975,6
CLE,SDP,1975,3
CLE,SFG,1975,41
CLE,STL,1975,18
CLE,TEX,1975,42
CLE,TEX,1975,33
BOS,ATL,1975,1
BOS,ANA,1975,5
BOS,CHW,1975,1
BOS,CIN,1975,8
BOS,CLE,1975,24
BOS,DET,1975,14
BOS,OAK,1975,22
BOS,KCR,1975,20
BOS,MIN,1975,4
BOS,MIL,1975,4
BOS,WSN,1975,1
BOS,NYY,1975,2
BOS,NYM,1975,3
BOS,OAK,1975,18
BOS,PHI,1975,41
BOS,MIL,1975,4
BOS,SFG,1975,18
BOS,STL,1975,51
BOS,TEX,1975,4
HOU,ATL,1975,8
HOU,BAL,1975,4
HOU,ANA,1975,1
HOU,CHW,1975,4
HOU,CHC,1975,13
HOU,CIN,1975,20
HOU,DET,1975,32
HOU,KCR,1975,8
HOU,MIN,1975,4
HOU,MIL,1975,1
HOU,WSN,1975,4
HOU,NYY,1975,4
HOU,NYM,1975,8
HOU,PIT,1975,4
HOU,SDP,1975,17
HOU,STL,1975,17
CIN,ATL,1975,12
CIN,BAL,1975,11
CIN,ANA,1975,4
CIN,CHC,1975,13
CIN,HOU,1975,24
CIN,OAK,1975,8
CIN,LAD,1975,8
CIN,MIN,1975,16
CIN,ATL,1975,8
CIN,MIL,1975,2
CIN,NYM,1975,4
CIN,PHI,1975,2
CIN,SDP,1975,32
CIN,SFG,1975,3
CIN,STL,1975,8
DET,ATL,1975,2
DET,BAL,1975,16
DET,BOS,1975,3
DET,ANA,1975,4
DET,CLE,1975,4
DET,HOU,1975,4
DET,LAD,1975,1
DET,MIL,1975,4
DET,WSN,1975,24
DET,NYY,1975,8
DET,PHI,1975,3
DET,PIT,1975,1
DET,SDP,1975,6
DET,STL,1975,12
DET,TEX,1975,25
TEX,ANA,1975,46
TEX,CHW,1975,8
TEX,CHC,1975,60
TEX,CIN,1975,25
TEX,CLE,1975,63
TEX,DET,1975,4
TEX,ANA,1975,4
TEX,LAD,1975,22
TEX,MIN,1975,36
TEX,MIL,1975,4
TEX,WSN,1975,1
TEX,NYY,1975,21
TEX,NYM,1975,10
TEX,OAK,1975,1
TEX,PHI,1975,9
TEX,SFG,1975,44
TEX,STL,1975,14
TEX,TEX,1975,27
WSN,BAL,1975,55
WSN,CHW,1975,1
WSN,CHC,1975,1
WSN,CLE,1975,2
WSN,DET,1975,33
WSN,HOU,1975,10
WSN,LAD,1975,2
WSN,MIL,1975,4
WSN,NYY,1975,4
WSN,NYM,1975,9
WSN,OAK,1975,1
WSN,PHI,1975,24
WSN,PIT,1975,13
WSN,SDP,1975,6
WSN,SFG,1975,16
WSN,STL,1975,16
WSN,TEX,1975,16
WSN,TEX,1975,2
ATL,BAL,1975,20
ATL,BOS,1975,1
ATL,ANA,1975,2
ATL,CLE,1975,8
ATL,OAK,1975,16
ATL,KCR,1975,24
ATL,ATL,1975,8
ATL,MIL,1975,6
ATL,WSN,1975,16
ATL,NYY,1975,5
ATL,NYM,1975,49
ATL,OAK,1975,32
ATL,PHI,1975,3
ATL,PIT,1975,16
ATL,SDP,1975,6
ATL,SFG,1975,35
ATL,STL,1975,48
ATL,TEX,1975,4
STL,ATL,1975,48
STL,BOS,1975,53
STL,ANA,1975,3
STL,CHW,1975,11
STL,CHC,1975,9
STL,CIN,1975,1
STL,CLE,1975,2
STL,DET,1975,4
STL,HOU,1975,1
STL,OAK,1975,2
STL,KCR,1975,4
STL,LAD,1975,28
STL,MIL,1975,4
STL,WSN,1975,13
STL,NYY,1975,11
STL,NYM,1975,49
STL,OAK,1975,3
STL,PHI,1975,22
STL,SDP,1975,1
STL,SFG,1975,57
STL,TEX,1975,9
STL,TEX,1975,14
KCR,ATL,1975,8
KCR,BOS,1975,8
KCR,ANA,1975,6
KCR,CHC,1975,12
KCR,CIN,1975,16
KCR,CLE,1975,18
KCR,HOU,1975,5
KCR,LAD,1975,2
KCR,MIN,1975,14
KCR,MIL,1975,8
KCR,WSN,1975,2
KCR,NYY,1975,25
KCR,NYM,1975,22
KCR,PHI,1975,8
KCR,PIT,1975,31
KCR,MIL,1975,4
KCR,SFG,1975,30
KCR,STL,1975,91
KCR,MIN,1975,7
CHC,ATL,1975,1
CHC,BAL,1975,36
CHC,ANA,1975,4
CHC,CHW,1975,32
CHC,CIN,1975,8
CHC,CLE,1975,14
CHC,DET,1975,2
CHC,OAK,1975,2
CHC,LAD,1975,24
CHC,MIN,1975,7
CHC,MIL,1975,5
CHC,OAK,1975,39
CHC,PHI,1975,8
CHC,PIT,1975,4
CHC,SDP,1975,5
CHC,MIL,1975,4
CHC,SFG,1975,10
CHC,STL,1975,2
CHC,TEX,1975,3
CHC,TEX,1975,20
PIT,ATL,1975,5
PIT,BOS,1975,16
PIT,ANA,1975,4
PIT,CHC,1975,12
PIT,CLE,1975,44
PIT,DET,1975,4
PIT,HOU,1975,32
PIT,KCR,1975,21
PIT,ANA,1975,3
PIT,LAD,1975,2
PIT,MIL,1975,4
PIT,NYY,1975,11
PIT,NYM,1975,7
PIT,PHI,1975,7
PIT,SFG,1975,8
PIT,STL,1975,16
MIL,ATL,1976,21
MIL,BOS,1976,14
MIL,ANA,1976,23
MIL,CHW,1976,4
MIL,CHC,1976,12
MIL,CIN,1976,16
MIL,CLE,1976,15
MIL,DET,1976,4
MIL,HOU,1976,2
MIL,KCR,1976,14
MIL,ANA,1976,2
MIL,LAD,1976,8
MIL,MIN,1976,4
MIL,ATL,1976,12
MIL,WSN,1976,3
MIL,NYY,1976,5
MIL,NYM,1976,46
MIL,OAK,1976,11
MIL,PHI,1976,24
MIL,PIT,1976,1
MIL,SDP,1976,4
MIL,MIL,1976,1
MIL,SFG,1976,20
MIL,STL,1976,47
MIL,TEX,1976,12
MIL,TEX,1976,4
OAK,BAL,1976,17
OAK,ANA,1976,3
OAK,CHW,1976,16
OAK,CHC,1976,26
OAK,CLE,1976,12
OAK,DET,1976,3
OAK,HOU,1976,2
OAK,OAK,1976,20
OAK,LAD,1976,18
OAK,MIN,1976,16
OAK,WSN,1976,27
OAK,NYY,1976,21
OAK,PHI,1976,1
OAK,PIT,1976,1
OAK,SDP,1976,9
OAK,MIL,1976,1
OAK,SFG,1976,15
OAK,STL,1976,24
OAK,TEX,1976,14
OAK,TEX,1976,34
SFG,ATL,1976,18
SFG,ANA,1976,3
