id,id_out,year,count
texas,CIN,1990,1
texas,CLE,1990,2
texas,DET,1990,2
texas,MIL,1990,3
texas,PHI,1990,2
texas,SDP,1990,2
texas,SEA,1990,1
texas,SFG,1990,1
texas,TEX,1990,1
texas,TOR,1990,2
texas,WSN,1990,1
texasam,ANA,1990,2
texasam,ATL,1990,2
texasam,PIT,1990,2
texasam,SFG,1990,2
texasam,TOR,1990,2
thomasmore,ATL,1990,1
tncolum,DET,1990,1
tncolum,LAD,1990,1
toledo,CHW,1990,1
toledo,STL,1990,2
towson,WSN,1990,2
trinitytx,CIN,1990,2
trumanst,CLE,1990,2
tulane,SEA,1990,2
tulane,TEX,1990,2
tulane,TOR,1990,2
tuskegee,NYY,1990,2
tuskegee,PHI,1990,2
txangjc,LAD,1990,2
txangjc,PHI,1990,2
txblinn,CLE,1990,1
txblinn,TOR,1990,2
txcoast,WSN,1990,2
txgrays,HOU,1990,2
txhillj,SEA,1990,2
txmclen,CHW,1990,2
txmclen,SEA,1990,1
txmclen,TEX,1990,2
txnavar,TEX,1990,1
txparis,BAL,1990,2
txparis,BOS,1990,1
txparis,KCR,1990,2
txsjjcn,BOS,1990,2
txwhart,PHI,1990,1
uab,CHC,1990,1
uab,CIN,1990,2
ucirvine,BAL,1990,1
ucla,HOU,1990,2
ucla,KCR,1990,2
ucla,MIN,1990,1
ucla,NYY,1990,2
ucla,OAK,1990,1
ucla,PIT,1990,1
ucla,SDP,1990,2
ucla,STL,1990,1
ucla,TEX,1990,1
uconn,CLE,1990,2
ucriver,SDP,1990,2
ucsb,LAD,1990,2
ucsb,SFG,1990,1
ulala,HOU,1990,2
ulamo,ANA,1990,2
umass,ANA,1990,1
umass,BOS,1990,2
umass,TOR,1990,2
unc,MIL,1990,1
unc,OAK,1990,1
unc,SEA,1990,3
unlv,ANA,1990,2
unlv,DET,1990,1
unlv,KCR,1990,2
unlv,SFG,1990,1
unlv,TOR,1990,2
upenn,NYY,1990,2
usc,OAK,1990,1
usc,SDP,1990,1
usc,SEA,1990,2
utah,CLE,1990,1
utep,LAD,1990,2
valpo,CHC,1990,1
valpo,PIT,1990,1
vandy,OAK,1990,2
vandy,SDP,1990,1
vatech,HOU,1990,1
vatech,MIL,1990,1
vermont,ANA,1990,2
villanova,SFG,1990,2
virginia,STL,1990,2
virginia,WSN,1990,2
waclark,CIN,1990,2
wake,ATL,1990,1
wake,SEA,1990,2
walower,CHC,1990,2
walower,CLE,1990,2
walower,TOR,1990,2
wasfcco,SEA,1990,2
wasfcco,SFG,1990,2
washst,ATL,1990,2
washst,CIN,1990,1
washst,STL,1990,2
washst,TOR,1990,1
watacom,NYY,1990,1
wcarolina,BOS,1990,2
wcarolina,NYY,1990,1
wcarolina,SEA,1990,2
wichitast,ANA,1990,2
wichitast,CHC,1990,1
wichitast,MIL,1990,1
wichitast,NYM,1990,1
wichitast,SDP,1990,2
willinois,SFG,1990,2
wioshkosh,CHC,1990,1
wioshkosh,MIL,1990,1
wlibertyst,LAD,1990,2
wlmpennia,CHW,1990,2
wlmpennia,DET,1990,2
wmichigan,CLE,1990,2
wpaterson,CHW,1990,1
wyoming,MIL,1990,1
wyoming,TEX,1990,1
yale,NYM,1990,2
alabama,CHW,1991,2
alabama,CIN,1991,2
alabama,NYM,1991,1
alabama,SDP,1991,1
alcalho,PIT,1991,1
alchatt,PHI,1991,2
alenter,CHC,1991,1
alfscco,CLE,1991,1
alfscco,TOR,1991,1
american,NYY,1991,2
amherstma,DET,1991,2
aquinasmi,CHC,1991,2
arftsmi,BAL,1991,1
arizona,HOU,1991,2
arizona,SDP,1991,3
arizona,TEX,1991,1
arizona,WSN,1991,1
arizonast,ANA,1991,4
arizonast,CHW,1991,1
arizonast,MIL,1991,2
arizonast,PIT,1991,1
arizonast,SEA,1991,1
arkansas,CHC,1991,2
arkansas,NYM,1991,1
arkansas,OAK,1991,2
arkansas,PHI,1991,2
arkansas,PIT,1991,1
arkansas,SEA,1991,2
arkansaslr,PIT,1991,1
arnorth,STL,1991,2
auburn,BAL,1991,4
auburn,CHW,1991,2
auburn,MIN,1991,2
azcentr,STL,1991,1
azmescc,BAL,1991,1
azmescc,NYM,1991,1
azmescc,SDP,1991,1
azpimcc,ANA,1991,1
azpimcc,SDP,1991,1
azpimcc,SFG,1991,2
azusapac,BAL,1991,2
azusapac,CHW,1991,2
azyavap,BAL,1991,2
azyavap,CIN,1991,1
azyavap,HOU,1991,2
ballst,SDP,1991,1
baylor,PHI,1991,2
bethcook,CIN,1991,1
bowlgreen,LAD,1991,4
bowlgreen,PHI,1991,2
bradley,MIN,1991,1
bradley,PHI,1991,1
bridgwtrst,DET,1991,2
butler,CLE,1991,2
byu,ANA,1991,1
byu,CHW,1991,1
byu,HOU,1991,1
byu,MIN,1991,4
byu,OAK,1991,2
byu,PHI,1991,2
byu,TOR,1991,1
cacabri,SDP,1991,1
cacanad,SEA,1991,3
cacanyo,PIT,1991,2
cacerri,ATL,1991,1
cacerri,BAL,1991,1
cacerri,CLE,1991,2
cacerri,SFG,1991,1
cacerri,WSN,1991,1
cachabo,KCR,1991,2
cachabo,SFG,1991,1
cachaff,HOU,1991,2
cachaff,MIN,1991,1
cacsmat,ANA,1991,2
cacsmat,LAD,1991,2
cacsmat,SFG,1991,2
cacsmat,STL,1991,2
cacuest,HOU,1991,2
cadeanz,MIN,1991,1
cadiabl,SFG,1991,1
cafrecc,WSN,1991,2
cagolde,DET,1991,1
cagolde,HOU,1991,1
cagolde,NYM,1991,1
caharbo,KCR,1991,1
caharbo,WSN,1991,1
calavco,WSN,1991,2
california,BAL,1991,1
california,NYY,1991,3
california,OAK,1991,1
calobcc,BOS,1991,2
calpoly,ANA,1991,1
calpoly,STL,1991,1
calpolypom,DET,1991,2
calstfull,BAL,1991,1
calstfull,CHC,1991,2
calstfull,SDP,1991,1
calstfull,SEA,1991,2
calstla,TOR,1991,1
calstnorth,SDP,1991,3
calutheran,LAD,1991,2
camendo,DET,1991,1
camerce,CLE,1991,2
camerce,TEX,1991,2
camodes,CHC,1991,2
camodes,STL,1991,1
camoorp,CHW,1991,2
campjco,SEA,1991,1
caorang,ANA,1991,1
caorang,ATL,1991,1
caorang,BOS,1991,1
caorang,CHC,1991,1
caorang,KCR,1991,1
caorang,NYM,1991,1
caorang,SEA,1991,1
caorang,TEX,1991,1
capalom,OAK,1991,1
capasad,BOS,1991,2
capasad,PHI,1991,1
carivcc,BOS,1991,1
carkansas,KCR,1991,2
carkansas,SDP,1991,2
carthagewi,PIT,1991,2
casacra,ATL,1991,1
casacra,MIL,1991,5
casacra,TEX,1991,3
casaddl,CHC,1991,1
casaddl,HOU,1991,1
casaddl,WSN,1991,1
casajco,ANA,1991,1
casbcco,CLE,1991,2
casdmjc,BAL,1991,1
casequo,LAD,1991,2
casiski,CIN,1991,2
casjcco,MIN,1991,2
casjcco,SFG,1991,2
casjcco,TOR,1991,2
casmjco,CHW,1991,1
catafjc,HOU,1991,2
ccri,STL,1991,2
chapmanca,MIL,1991,2
charlotte,ANA,1991,2
charlotte,HOU,1991,1
charlotte,KCR,1991,1
charlotte,NYY,1991,2
charlotte,WSN,1991,2
cincy,DET,1991,1
citadel,STL,1991,1
clemson,MIL,1991,1
clemson,TOR,1991,2
clemson,WSN,1991,2
clevst,NYY,1991,2
cmichigan,DET,1991,1
cmichigan,MIN,1991,2
cmichigan,OAK,1991,2
coastcar,SFG,1991,1
colorado,LAD,1991,2
coloradost,MIL,1991,2
coloradost,PIT,1991,2
columbia,MIN,1991,1
concordny,MIN,1991,1
concordny,STL,1991,2
concordny,TOR,1991,2
cotrini,MIL,1991,2
creighton,CHW,1991,2
creighton,HOU,1991,1
creighton,SDP,1991,2
csdomhills,CHW,1991,1
cshayward,PHI,1991,1
dartmouth,SFG,1991,2
deltast,ANA,1991,1
deltast,LAD,1991,1
denver,KCR,1991,2
ecarolina,LAD,1991,3
ecarolina,PIT,1991,2
eillinois,KCR,1991,1
eillinois,STL,1991,1
ekentucky,KCR,1991,1
elon,SDP,1991,2
emichigan,BAL,1991,1
emichigan,NYY,1991,1
emichigan,OAK,1991,2
emichigan,TOR,1991,2
etennst,SDP,1991,2
evansville,SDP,1991,2
evansville,TEX,1991,1
ferrumva,BOS,1991,2
flbreva,OAK,1991,1
flchipo,HOU,1991,1
flflajc,CHC,1991,2
flgccco,TEX,1991,2
flgccco,WSN,1991,2
flindia,DET,1991,2
flmanat,BOS,1991,1
flmanat,CLE,1991,1
flmanat,KCR,1991,1
flmanat,NYM,1991,2
flmdkjc,CHW,1991,2
flmdkjc,WSN,1991,1
flmdnjc,KCR,1991,1
flmdnjc,MIN,1991,1
flmdwjc,MIL,1991,2
flmdwjc,STL,1991,2
florida,HOU,1991,1
florida,NYY,1991,3
florida,SDP,1991,2
florida,SEA,1991,2
florida,STL,1991,3
florida,TEX,1991,1
florida,WSN,1991,2
floridaam,CHC,1991,1
floridaam,NYM,1991,1
floridaam,WSN,1991,1
floridast,ATL,1991,1
floridast,BOS,1991,2
floridast,MIN,1991,1
floridast,SFG,1991,1
floridast,STL,1991,1
flpensa,CLE,1991,1
flpensa,SFG,1991,2
flpensa,TOR,1991,1
flsouthern,CIN,1991,2
flstpet,NYM,1991,1
flstpet,SDP,1991,1
flvalen,LAD,1991,2
flvalen,WSN,1991,1
fordham,HOU,1991,2
fresnost,KCR,1991,2
fresnost,LAD,1991,1
fresnost,TOR,1991,1
furman,CHC,1991,1
gagpjco,CIN,1991,4
gagpjco,LAD,1991,1
gamiddl,ATL,1991,1
gamiddl,CHW,1991,1
gamiddl,CLE,1991,2
gamiddl,LAD,1991,1
gamiddl,NYY,1991,1
gamiddl,OAK,1991,1
gamiddl,STL,1991,1
gatech,BAL,1991,2
gatech,TEX,1991,4
georgia,BAL,1991,1
georgia,SDP,1991,2
georgia,SEA,1991,2
georgia,STL,1991,2
grambling,MIN,1991,1
grossmont,BAL,1991,2
grvalleyst,NYY,1991,2
hartford,HOU,1991,1
hawaii,CIN,1991,1
hawaii,MIL,1991,2
hawaii,OAK,1991,2
houston,NYM,1991,2
houston,PIT,1991,2
houston,SFG,1991,1
howard,STL,1991,1
iawescc,KCR,1991,1
ilcenjc,CLE,1991,1
ilkanka,PIT,1991,1
illinois,CHW,1991,2
illinois,NYM,1991,2
illinois,PHI,1991,1
illinoisst,DET,1991,1
illogan,CLE,1991,2
ilswijc,HOU,1991,1
iltrito,CHW,1991,1
indiana,PHI,1991,1
indiana,PIT,1991,1
indiana,WSN,1991,2
indianast,BOS,1991,2
indianast,PIT,1991,2
indianast,SDP,1991,1
iowa,KCR,1991,2
iowa,MIL,1991,2
jacksonst,ATL,1991,2
jacksonst,KCR,1991,1
jacksonst,PHI,1991,1
jacksonst,TEX,1991,2
jacksonst,WSN,1991,2
jamesmad,OAK,1991,2
kansasst,CIN,1991,2
kentucky,ATL,1991,2
kentucky,BAL,1991,2
kentucky,KCR,1991,1
kskccco,BAL,1991,1
lafayette,CLE,1991,2
lamar,CLE,1991,1
lamar,SDP,1991,1
latech,TEX,1991,2
lemoyne,CIN,1991,2
lemoyne,HOU,1991,2
lewclarkst,MIN,1991,2
liberty,ATL,1991,1
liberty,NYY,1991,2
liberty,PIT,1991,2
lincolnlandcc,OAK,1991,2
lincolnlandcc,STL,1991,2
lincolnlandcc,WSN,1991,2
linfieldor,OAK,1991,1
loyolamary,CIN,1991,2
loyolamary,NYM,1991,1
loyolamary,SEA,1991,1
loyolamd,ATL,1991,2
loyolamd,CHC,1991,2
lsu,BAL,1991,2
lsu,CLE,1991,1
lsu,MIN,1991,2
lsu,TEX,1991,2
lubbchrist,NYY,1991,1
macmurryil,WSN,1991,2
macollege,STL,1991,2
maine,BOS,1991,2
maine,OAK,1991,1
maine,SEA,1991,2
mariettaoh,PHI,1991,2
marshall,KCR,1991,2
marshall,PIT,1991,2
maryland,SEA,1991,1
masslowell,PIT,1991,1
mdaacco,STL,1991,1
memphis,SFG,1991,1
mercyhurst,SDP,1991,2
miamifl,ANA,1991,2
miamifl,CHW,1991,2
miamifl,MIN,1991,1
miamifl,NYY,1991,2
miamifl,PIT,1991,2
miamioh,ATL,1991,2
miamioh,BOS,1991,1
miamioh,CIN,1991,1
miamioh,WSN,1991,2
michigan,ANA,1991,2
michigan,CIN,1991,3
michigan,MIL,1991,2
michigan,MIN,1991,2
michigan,NYY,1991,4
michiganst,KCR,1991,1
michiganst,OAK,1991,1
mimacom,BAL,1991,1
minnesota,ANA,1991,1
minnesota,ATL,1991,1
minnesota,MIL,1991,2
minnesota,MIN,1991,2
minnesota,OAK,1991,1
minnesota,SFG,1991,2
missouri,CLE,1991,2
missst,SFG,1991,3
missst,TEX,1991,1
mocrowd,PHI,1991,4
moeastc,TOR,1991,2
mojeffe,DET,1991,2
morehead,CLE,1991,2
morehead,DET,1991,2
mtvernnaz,LAD,1991,2
nalabama,CHC,1991,1
nclouis,ATL,1991,1
nclouis,SEA,1991,1
ncstate,CHC,1991,1
ncstate,MIL,1991,2
nebraska,CIN,1991,2
nebraska,NYM,1991,2
nebraska,WSN,1991,2
newhamp,CHW,1991,1
newhaven,MIN,1991,2
nicholls,MIL,1991,1
njbrook,MIL,1991,2
njbrook,TEX,1991,1
njmerce,ANA,1991,1
njmerce,DET,1991,2
nmexico,CLE,1991,2
nmmilin,DET,1991,1
norleans,NYM,1991,2
norleans,SFG,1991,1
nwestern,CHC,1991,1
nwestern,CHW,1991,1
nwestern,CLE,1991,1
nwmost,ANA,1991,1
nwmost,BAL,1991,2
nytech,TOR,1991,1
ohiost,SEA,1991,2
okcity,TEX,1991,2
oklahoma,CHC,1991,2
oklahoma,SEA,1991,1
oklahoma,TEX,1991,3
oksemin,CIN,1991,2
oksemin,HOU,1991,1
oksemin,PHI,1991,1
okstate,CHW,1991,1
okstate,DET,1991,2
okstate,TEX,1991,2
olemiss,CHC,1991,2
oralrob,BOS,1991,1
oralrob,MIN,1991,2
oralrob,NYM,1991,2
oralrob,OAK,1991,4
oregonst,BOS,1991,2
oxnard,ATL,1991,2
oxnard,NYM,1991,2
paalleb,MIL,1991,2
pabeave,STL,1991,2
pabucks,WSN,1991,2
pbsc,KCR,1991,2
pbsc,MIL,1991,1
pbsc,SFG,1991,1
pennst,KCR,1991,2
pepperdine,ANA,1991,2
pepperdine,HOU,1991,2
pepperdine,SDP,1991,1
pepperdine,TEX,1991,1
portland,CHC,1991,2
portland,LAD,1991,2
portland,SDP,1991,1
portland,SEA,1991,2
portland,TOR,1991,2
portlandst,CLE,1991,2
portlandst,SFG,1991,2
purdue,ATL,1991,1
ramaponj,DET,1991,2
rice,CHC,1991,2
rice,CIN,1991,2
richmond,DET,1991,1
rider,CIN,1991,2
riogrande,CLE,1991,2
rutgers,TOR,1991,2
saginawval,PIT,1991,2
salabama,HOU,1991,1
sandiegost,CHC,1991,2
sandiegost,LAD,1991,1
sandiegost,SDP,1991,1
sandiegost,WSN,1991,1
sanjosest,ANA,1991,2
sanjosest,BAL,1991,2
sanjosest,HOU,1991,1
santaclara,KCR,1991,1
santaclara,TEX,1991,2
scarolina,HOU,1991,2
scarolina,PHI,1991,1
scspart,CHC,1991,1
scspart,CIN,1991,1
scspart,PIT,1991,2
scspart,TOR,1991,1
seminolecc,CHW,1991,2
seminolecc,CLE,1991,2
seminolecc,TOR,1991,1
seoklahoma,LAD,1991,1
setonhall,BOS,1991,3
setonhall,HOU,1991,1
setonhall,NYM,1991,1
setonhall,PHI,1991,1
sflorida,BAL,1991,1
sflorida,BOS,1991,2
sflorida,OAK,1991,1
sillinois,HOU,1991,1
sindiana,PIT,1991,1
stanford,ANA,1991,2
stanford,BAL,1991,4
stanford,CHW,1991,2
stanford,CLE,1991,1
stanford,HOU,1991,2
stanford,KCR,1991,1
stanford,NYY,1991,1
stanford,OAK,1991,3
stanford,PIT,1991,1
stanford,SDP,1991,1
stanford,TEX,1991,1
stanford,TOR,1991,1
stcloudst,BOS,1991,2
stcloudst,KCR,1991,1
stjohns,NYM,1991,6
stjohns,TEX,1991,2
stjosephs,STL,1991,2
stleo,HOU,1991,2
stleo,STL,1991,2
stmarysca,CLE,1991,2
stmarysca,PHI,1991,1
stmarysca,TOR,1991,2
stmarytx,ATL,1991,1
stthomasfl,OAK,1991,2
sunybuff,BOS,1991,2
swesterntx,ATL,1991,2
swesterntx,STL,1991,2
swesterntx,TOR,1991,2
swmost,ANA,1991,2
tampa,CHW,1991,2
tampa,SEA,1991,1
temple,BOS,1991,1
temple,CLE,1991,1
tennessee,DET,1991,2
tennessee,OAK,1991,2
tennessee,PHI,1991,2
tennessee,SDP,1991,2
tennessee,SEA,1991,2
texas,BOS,1991,1
texas,CLE,1991,2
texas,DET,1991,2
texas,HOU,1991,2
texas,OAK,1991,2
texas,PHI,1991,2
texas,SDP,1991,1
texas,SFG,1991,1
texas,TEX,1991,4
texas,TOR,1991,2
texas,WSN,1991,1
texasam,DET,1991,1
texasam,MIN,1991,1
thomasmore,ATL,1991,1
tncolum,DET,1991,1
tnmotlo,TOR,1991,2
toledo,CHW,1991,1
towson,WSN,1991,2
trinitytx,ATL,1991,2
trinitytx,WSN,1991,2
tulane,SEA,1991,2
tulane,TEX,1991,2
tulane,TOR,1991,2
tuskegee,NYY,1991,2
txangjc,LAD,1991,2
txblinn,CIN,1991,2
txblinn,CLE,1991,1
txblinn,TEX,1991,1
txchrist,CIN,1991,1
txchrist,OAK,1991,2
txchrist,PHI,1991,2
txgrays,BOS,1991,2
txhillj,SEA,1991,2
txleejc,PIT,1991,1
txmclen,CHW,1991,2
txmclen,KCR,1991,1
txmclen,SEA,1991,1
txparis,BOS,1991,1
txsjjcn,BOS,1991,2
txsjjcn,NYM,1991,2
txtech,NYY,1991,1
txtech,TEX,1991,1
txwhart,PHI,1991,1
uab,CHC,1991,1
uab,CIN,1991,2
ucirvine,BAL,1991,1
ucla,KCR,1991,3
ucla,LAD,1991,1
ucla,MIN,1991,1
ucla,NYY,1991,3
ucla,OAK,1991,1
ucla,PIT,1991,1
ucla,SDP,1991,4
ucla,STL,1991,1
ucla,TEX,1991,3
uconn,CHW,1991,2
uconn,CLE,1991,2
ucriver,OAK,1991,2
ucriver,SEA,1991,2
ucsb,PIT,1991,1
ucsb,SFG,1991,1
ucsd,ANA,1991,2
ulala,HOU,1991,2
ulamo,ANA,1991,2
ulamo,TEX,1991,2
umass,ANA,1991,1
umass,BAL,1991,2
umass,BOS,1991,2
unc,CHW,1991,1
unc,MIL,1991,1
unc,OAK,1991,1
unc,SEA,1991,3
uncwilm,MIN,1991,2
unlv,ANA,1991,2
unlv,DET,1991,1
unlv,SFG,1991,1
unlv,TOR,1991,2
usc,OAK,1991,1
usc,SEA,1991,2
utep,SDP,1991,2
vaappre,CLE,1991,1
valpo,PIT,1991,1
vandy,CHW,1991,1
vandy,NYY,1991,2
vatech,MIL,1991,2
vcu,MIL,1991,2
vermont,ANA,1991,2
villanova,CHC,1991,1
waclark,CIN,1991,2
wake,ATL,1991,1
wake,SEA,1991,2
walower,SFG,1991,2
wasfcco,SEA,1991,2
washst,ATL,1991,2
washst,TOR,1991,1
washst,WSN,1991,2
watacom,NYY,1991,1
wchester,NYY,1991,1
wichitast,BOS,1991,1
wichitast,DET,1991,2
wichitast,NYM,1991,1
wichitast,SDP,1991,1
wichitast,TOR,1991,1
willinois,SFG,1991,2
wioshkosh,MIL,1991,1
wioshkosh,PIT,1991,1
wistvnspt,CHC,1991,2
wlmpennia,DET,1991,2
wmichigan,DET,1991,2
wmichigan,WSN,1991,1
wpaterson,CHW,1991,1
wyoming,MIL,1991,1
wyoming,TEX,1991,1
yale,NYM,1991,2
yale,OAK,1991,2
yale,WSN,1991,2
akron,NYM,1992,2
alabama,CHW,1992,2
alabama,NYM,1992,1
alabama,SDP,1992,1
alcalho,PIT,1992,1
alchatt,PHI,1992,2
alchatt,PIT,1992,2
alenter,CHC,1992,1
alfaulk,HOU,1992,2
alfscco,TOR,1992,1
american,NYY,1992,2
aquinasmi,CHC,1992,2
arftsmi,NYM,1992,1
arizona,BAL,1992,2
arizona,CLE,1992,1
arizona,HOU,1992,1
arizona,NYY,1992,1
arizona,SDP,1992,3
arizona,STL,1992,2
arizona,TEX,1992,1
arizonast,ANA,1992,1
arizonast,MIL,1992,2
arizonast,PIT,1992,1
arizonast,TEX,1992,2
arkansas,DET,1992,2
arkansas,KCR,1992,1
arkansas,OAK,1992,2
arkansas,PIT,1992,1
arkansasst,TEX,1992,2
auburn,BAL,1992,2
auburn,CHW,1992,3
azcentr,STL,1992,1
azmescc,ANA,1992,1
azmescc,BAL,1992,1
azmescc,BOS,1992,1
azpimcc,SFG,1992,2
azpimcc,WSN,1992,2
azusapac,PIT,1992,2
azusapac,TEX,1992,2
azyavap,BAL,1992,2
azyavap,BOS,1992,1
azyavap,CIN,1992,1
azyavap,PHI,1992,2
ballst,CLE,1992,1
ballst,SDP,1992,1
baylor,PHI,1992,2
biolaca,STL,1992,2
bowlgreen,BOS,1992,2
bowlgreen,LAD,1992,4
bradley,CHW,1992,2
bradley,MIN,1992,1
bradley,PHI,1992,1
bridgwtrst,DET,1992,2
butler,HOU,1992,2
byu,KCR,1992,1
byu,MIN,1992,2
byu,PHI,1992,2
byu,SFG,1992,1
byu,TOR,1992,2
caameri,DET,1992,2
cacabri,SDP,1992,1
cacanad,LAD,1992,1
cacanad,SEA,1992,1
cacanad,WSN,1992,1
cacanyo,PIT,1992,2
cacanyo,SEA,1992,2
cacerri,ATL,1992,1
cacerri,CLE,1992,1
cacerri,SFG,1992,1
cacerri,WSN,1992,1
cachabo,ATL,1992,2
cachabo,KCR,1992,2
cachabo,SFG,1992,1
cachaff,HOU,1992,2
cachaff,TEX,1992,1
cacsmat,STL,1992,2
cacsmat,WSN,1992,2
cadeanz,DET,1992,1
cadiabl,SFG,1992,1
cafrecc,WSN,1992,2
cagolde,ANA,1992,2
cagolde,NYM,1992,1
cagolde,SEA,1992,1
caharbo,CHC,1992,1
caharbo,WSN,1992,1
calavco,KCR,1992,2
calavco,SEA,1992,2
california,KCR,1992,1
california,NYM,1992,1
california,NYY,1992,1
california,OAK,1992,1
california,TOR,1992,1
calobcc,ANA,1992,1
calobcc,BOS,1992,2
calpoly,ANA,1992,1
calpoly,STL,1992,1
calpolypom,DET,1992,2
calstfull,CHC,1992,2
calstfull,SEA,1992,3
calstla,ANA,1992,1
calstnorth,SDP,1992,3
calutheran,LAD,1992,2
camarin,WSN,1992,1
camendo,DET,1992,1
camerce,CLE,1992,2
camerce,PIT,1992,2
camodes,CHC,1992,2
camodes,STL,1992,1
campjco,SEA,1992,1
caorang,ATL,1992,1
caorang,KCR,1992,1
caorang,MIN,1992,1
caorang,SDP,1992,1
caorang,SEA,1992,1
caorang,TEX,1992,1
capalom,CIN,1992,1
capasad,BOS,1992,2
carthagewi,PIT,1992,2
casacra,ATL,1992,1
casacra,MIL,1992,3
casacra,NYY,1992,2
casacra,SEA,1992,2
casacra,TEX,1992,1
casaddl,CHC,1992,1
casaddl,CLE,1992,1
casaddl,WSN,1992,1
casajco,BAL,1992,1
casajco,CHW,1992,1
casajco,PHI,1992,3
casbcco,MIL,1992,2
casdmjc,BAL,1992,1
casequo,LAD,1992,2
casiski,CIN,1992,2
casjcco,MIN,1992,2
casjcco,SEA,1992,4
casjcco,SFG,1992,2
casjcco,TOR,1992,2
casmjco,NYM,1992,1
catafjc,HOU,1992,2
caventu,MIN,1992,1
caventu,WSN,1992,1
ccri,STL,1992,2
charlotte,ANA,1992,2
charlotte,KCR,1992,2
charlotte,NYY,1992,2
charlotte,WSN,1992,2
cincy,DET,1992,1
citadel,STL,1992,1
clemson,MIL,1992,1
clemson,SEA,1992,1
clemson,TOR,1992,2
clemson,WSN,1992,2
clevst,PHI,1992,2
cmichigan,DET,1992,1
cmichigan,KCR,1992,2
cmichigan,MIN,1992,2
cmichigan,NYY,1992,2
coastcar,SFG,1992,1
colamar,SDP,1992,2
colorado,LAD,1992,2
columbia,MIN,1992,1
columbia,SDP,1992,2
concordny,DET,1992,2
concordny,MIN,1992,1
creighton,CHC,1992,2
creighton,HOU,1992,1
creighton,KCR,1992,2
creighton,TEX,1992,2
csdomhills,CHW,1992,1
csdomhills,SFG,1992,2
cshayward,OAK,1992,1
deltast,HOU,1992,1
dominican,NYM,1992,1
duke,MIN,1992,2
ecarolina,CLE,1992,2
ecarolina,PIT,1992,2
eillinois,MIL,1992,1
eillinois,NYM,1992,2
eillinois,STL,1992,1
elon,SDP,1992,2
emichigan,BAL,1992,1
emichigan,OAK,1992,2
emichigan,PHI,1992,2
emporiast,KCR,1992,2
evansville,SDP,1992,2
evansville,TEX,1992,1
ferrumva,BOS,1992,2
flchipo,HOU,1992,1
flflajc,CHC,1992,1
flgccco,OAK,1992,2
flgccco,TEX,1992,2
flindia,KCR,1992,2
flmanat,ANA,1992,2
flmanat,BOS,1992,1
flmanat,CLE,1992,1
flmanat,KCR,1992,3
flmanat,PIT,1992,1
flmdkjc,CHW,1992,3
flmdnjc,MIN,1992,1
flmdnjc,TEX,1992,1
flmdwjc,MIL,1992,2
flmdwjc,STL,1992,2
florida,CIN,1992,2
florida,HOU,1992,2
florida,NYY,1992,1
florida,SDP,1992,2
florida,STL,1992,3
floridaam,CHC,1992,1
floridaam,NYM,1992,1
floridaam,WSN,1992,1
floridast,ATL,1992,1
floridast,BAL,1992,2
floridast,CLE,1992,1
floridast,STL,1992,2
flpensa,CLE,1992,1
flpensa,SFG,1992,1
flsouthern,CIN,1992,2
flstpet,SDP,1992,1
fltech,PIT,1992,2
flvalen,CIN,1992,1
flvalen,LAD,1992,2
fordham,HOU,1992,2
fresnost,KCR,1992,2
fresnost,LAD,1992,1
fresnost,OAK,1992,1
fresnost,SFG,1992,1
fresnost,TOR,1992,1
furman,CHC,1992,1
gagpjco,BOS,1992,1
gagpjco,CIN,1992,2
gagpjco,LAD,1992,1
gamiddl,ATL,1992,1
gamiddl,CHC,1992,1
gamiddl,CHW,1992,1
gamiddl,HOU,1992,1
gamiddl,LAD,1992,1
gamiddl,NYY,1992,3
gamiddl,OAK,1992,2
gamiddl,TEX,1992,1
gatech,BAL,1992,2
gatech,TEX,1992,2
georgia,BAL,1992,1
georgia,CLE,1992,2
georgia,SEA,1992,2
georgia,STL,1992,2
grambling,MIN,1992,1
grambling,NYY,1992,1
grcanyon,ANA,1992,2
grcanyon,CLE,1992,2
grcanyon,SFG,1992,1
grossmont,BAL,1992,2
grvalleyst,NYM,1992,2
grvalleyst,NYY,1992,2
hartford,HOU,1992,1
hawaii,ANA,1992,2
hawaii,CIN,1992,1
hawaii,OAK,1992,2
hawaii,TEX,1992,2
houston,NYM,1992,2
houston,PIT,1992,2
houston,SEA,1992,2
houston,SFG,1992,1
howard,STL,1992,1
idcosid,PIT,1992,2
ilcenjc,CLE,1992,1
ilkanka,PIT,1992,1
illinois,CHW,1992,2
illinois,NYM,1992,2
illinois,WSN,1992,1
illinoisst,DET,1992,1
illinoisst,PIT,1992,2
ilswijc,ANA,1992,1
iltrito,CHW,1992,1
iltrito,MIN,1992,1
iltruma,WSN,1992,2
indiana,NYM,1992,2
indiana,PHI,1992,3
indiana,PIT,1992,1
indianast,BOS,1992,2
indianast,PIT,1992,2
iowa,CIN,1992,1
iowa,KCR,1992,2
iowa,MIL,1992,2
jacksonst,ATL,1992,2
jacksonst,PHI,1992,1
jacksonst,PIT,1992,1
kansasst,CLE,1992,2
kentucky,KCR,1992,1
kentucky,OAK,1992,2
kskccco,BAL,1992,1
kskccco,PIT,1992,1
lafayette,CLE,1992,2
lamar,SDP,1992,1
lasalle,NYM,1992,2
latech,TEX,1992,2
lemoyne,BOS,1992,2
lemoyne,CIN,1992,2
lemoyne,SDP,1992,2
